sp	hmin	hmax
T51	0.0	0.0
T52	23.315901234705727	23.315901234705727
T53	23.31953483752479	23.31953483752479
T53	20.623934442514837	20.623934442514837
T53	22.429431305932127	22.429431305932127
T53	22.53630734964269	22.53630734964269
T53	18.155444432692878	18.155444432692878
T53	16.856573308711397	16.856573308711397
T53	16.702342409295124	16.702342409295124
T53	17.998855100026198	17.998855100026198
T53	19.006016379502327	19.006016379502327
T53	20.317589411221242	20.317589411221242
T53	20.377953842896964	20.377953842896964
T53	19.303514357139505	19.303514357139505
T53	18.615057872494674	18.615057872494674
T53	17.427508145012936	17.427508145012936
T53	20.389475110812327	20.389475110812327
T53	15.111136978454548	15.111136978454548
T53	14.564185334902561	14.564185334902561
T53	14.37755727828509	14.37755727828509
T53	12.496435990304498	12.496435990304498
T53	13.062698154811759	13.062698154811759
T53	13.499551770532264	13.499551770532264
T53	7.433181567393618	7.433181567393618
T53	10.920788935502808	10.920788935502808
T53	11.600265262610042	11.600265262610042
T53	9.405330568615385	9.405330568615385
T53	7.629537666383971	7.629537666383971
T53	11.3959440672967	11.3959440672967
T53	9.929139807495385	9.929139807495385
T53	9.92400015817266	9.92400015817266
T53	8.828002692056788	8.828002692056788
T53	8.60161824961392	8.60161824961392
T53	11.068548232004465	11.068548232004465
T53	10.242042700241365	10.242042700241365
T53	10.794966989487069	10.794966989487069
T53	8.39658924520805	8.39658924520805
T53	6.174619376090593	6.174619376090593
T53	5.451185546100625	5.451185546100625
T53	6.854534720303785	6.854534720303785
T53	6.824277134002434	6.824277134002434
T53	5.287938916257658	5.287938916257658
T53	3.8591887262485907	3.8591887262485907
T53	4.5725607069785985	4.5725607069785985
T53	3.2875284986534488	3.2875284986534488
T53	2.0565268668417938	2.0565268668417938
T53	1.4479386934318916	1.4479386934318916
T53	1.4609108508310424	1.4609108508310424
T53	0.953307281463139	0.953307281463139
T53	0.0	0.0
T54	23.03916285829823	23.03916285829823
T54	23.07510025254279	23.07510025254279
T54	22.88091069213164	22.88091069213164
T54	22.470421257875604	22.470421257875604
T54	20.542252961560532	20.542252961560532
T54	18.343606818823094	18.343606818823094
T54	17.885705433097744	17.885705433097744
T54	17.879297596368925	17.879297596368925
T54	19.5183712386993	19.5183712386993
T54	18.937704749272267	18.937704749272267
T54	16.907776566661425	16.907776566661425
T54	16.863913646503462	16.863913646503462
T54	18.031499815177977	18.031499815177977
T54	16.59837613208071	16.59837613208071
T54	17.56561170310389	17.56561170310389
T54	18.4346756256698	18.4346756256698
T54	19.332996322446323	19.332996322446323
T54	19.317178645433238	19.317178645433238
T54	17.386357252752212	17.386357252752212
T54	19.47729990245697	19.47729990245697
T54	19.737780881668566	19.737780881668566
T54	18.22460426382438	18.22460426382438
T54	17.533203650049188	17.533203650049188
T54	16.269848457356428	16.269848457356428
T54	18.498741927290357	18.498741927290357
T54	19.606362563803277	19.606362563803277
T54	16.12867430029169	16.12867430029169
T54	18.986105209998804	18.986105209998804
T54	18.946738990965287	18.946738990965287
T54	17.203740630690653	17.203740630690653
T54	18.506998312475556	18.506998312475556
T54	19.749927837151994	19.749927837151994
T54	16.39227378082161	16.39227378082161
T54	16.849825379055893	16.849825379055893
T54	16.838219407416425	16.838219407416425
T54	15.136906499508584	15.136906499508584
T54	15.852609532402123	15.852609532402123
T55	23.07892369898285	23.07892369898285
T55	23.215334847976482	23.215334847976482
T55	20.72056973271917	20.72056973271917
T55	22.57218962752451	22.57218962752451
T55	22.01369223362461	22.01369223362461
T55	22.563989005531294	22.563989005531294
T55	18.789961396682383	18.789961396682383
T55	16.17627606989104	16.17627606989104
T55	16.705782954265793	16.705782954265793
T55	19.075730099273013	19.075730099273013
T55	17.958630270695046	17.958630270695046
T55	16.083949320777613	16.083949320777613
T55	18.958795946332987	18.958795946332987
T55	20.224318314072296	20.224318314072296
T55	17.94989045295893	17.94989045295893
T55	16.615257267184386	16.615257267184386
T55	17.21033232940444	17.21033232940444
T55	18.58226169262599	18.58226169262599
T55	17.764528454144454	17.764528454144454
T55	18.860475223790093	18.860475223790093
T55	17.513296075462794	17.513296075462794
T55	18.826855252243117	18.826855252243117
T55	18.852542828828174	18.852542828828174
T55	16.972625269694202	16.972625269694202
T55	16.84080841440761	16.84080841440761
T55	14.10247364122168	14.10247364122168
T55	14.62052282713533	14.62052282713533
T55	12.606272628337514	12.606272628337514
T55	12.17105632177631	12.17105632177631
T55	7.293299793411572	7.293299793411572
T55	8.57003477289487	8.57003477289487
T55	8.616480304024446	8.616480304024446
T55	7.56249526141675	7.56249526141675
T55	11.171587808833802	11.171587808833802
T55	11.089117453673513	11.089117453673513
T55	6.540822751220729	6.540822751220729
T55	6.45384674984916	6.45384674984916
T55	6.353918442448633	6.353918442448633
T55	6.1661511219840355	6.1661511219840355
T55	5.391391214743331	5.391391214743331
T55	4.995589233598782	4.995589233598782
T55	4.157261939907749	4.157261939907749
T55	2.36151359141601	2.36151359141601
T55	0.8509446937045066	0.8509446937045066
T55	1.5502915383855793	1.5502915383855793
T55	0.8561054818590179	0.8561054818590179
T55	1.5290851891731319	1.5290851891731319
T55	1.1128627922274212	1.1128627922274212
T56	22.91684627727429	22.91684627727429
T58	21.76138450830146	21.76138450830146
T58	22.902085312696723	22.902085312696723
T58	20.92551397736608	20.92551397736608
T58	22.381532693635513	22.381532693635513
T58	20.789422741922507	20.789422741922507
T58	22.437365410829333	22.437365410829333
T58	17.626640922083393	17.626640922083393
T58	18.755462138979336	18.755462138979336
T58	18.62779546513127	18.62779546513127
T58	20.069211910263284	20.069211910263284
T58	16.626398941627677	16.626398941627677
T58	16.63011069789392	16.63011069789392
T58	16.04458141350233	16.04458141350233
T58	18.876926002768883	18.876926002768883
T58	17.237153261513253	17.237153261513253
T58	16.677128619378266	16.677128619378266
T58	18.701328391996388	18.701328391996388
T58	18.234831063887192	18.234831063887192
T58	19.733948876114273	19.733948876114273
T58	19.236143468111518	19.236143468111518
T58	17.346985009509243	17.346985009509243
T58	19.109917819025835	19.109917819025835
T58	20.413693718147748	20.413693718147748
T58	16.66085773710498	16.66085773710498
T58	16.650359243291806	16.650359243291806
T58	20.26604034027638	20.26604034027638
T58	18.43641945411408	18.43641945411408
T58	20.114810917874433	20.114810917874433
T58	17.14029813141371	17.14029813141371
T58	19.357810464241794	19.357810464241794
T58	17.05697899517727	17.05697899517727
T58	18.428552549180147	18.428552549180147
T58	16.884657737603234	16.884657737603234
T58	15.013737626238685	15.013737626238685
T58	15.471960527836009	15.471960527836009
T58	15.360115063332007	15.360115063332007
T58	14.25374763776693	14.25374763776693
T58	15.336605955987203	15.336605955987203
T58	11.999272346406306	11.999272346406306
T58	13.116601721110966	13.116601721110966
T58	12.029649579141894	12.029649579141894
T58	13.5217197991802	13.5217197991802
T58	13.45493990633701	13.45493990633701
T58	13.521593241529883	13.521593241529883
T58	13.264724556005104	13.264724556005104
T58	13.271122726182066	13.271122726182066
T58	8.03587253179875	8.03587253179875
T58	10.07555146334415	10.07555146334415
T58	9.93563232106597	9.93563232106597
T58	7.660959454961448	7.660959454961448
T58	9.121955709654701	9.121955709654701
T58	9.928056591176558	9.928056591176558
T58	8.470743796163184	8.470743796163184
T58	8.396436885447876	8.396436885447876
T58	10.75338202689614	10.75338202689614
T58	11.100422948610307	11.100422948610307
T58	8.104084662166395	8.104084662166395
T58	9.030089937477975	9.030089937477975
T58	8.017823761568053	8.017823761568053
T58	10.854750781514774	10.854750781514774
T58	6.609775273471637	6.609775273471637
T58	6.3524134194239466	6.3524134194239466
T58	6.027585974703767	6.027585974703767
T58	5.764718675681208	5.764718675681208
T58	6.597623089313665	6.597623089313665
T58	6.218576542963323	6.218576542963323
T58	6.223047159104917	6.223047159104917
T58	5.253649794833617	5.253649794833617
T58	5.226000195989093	5.226000195989093
T58	3.160925748677201	3.160925748677201
T58	3.354894462349255	3.354894462349255
T58	0.8945683709659537	0.8945683709659537
T58	1.6867783741060947	1.6867783741060947
T58	1.435054444687431	1.435054444687431
T58	1.3477616972183362	1.3477616972183362
T58	1.3160770171965566	1.3160770171965566
T58	1.6946325092876828	1.6946325092876828
T58	1.7519965999795064	1.7519965999795064
T58	1.1307311571997363	1.1307311571997363
T58	0.3687099939912583	0.3687099939912583
T58	0.0	0.0
T59	21.20238404918861	21.20238404918861
T59	21.711689242356737	21.711689242356737
T59	21.878168119646883	21.878168119646883
T59	21.360151785083367	21.360151785083367
T59	21.66777152208799	21.66777152208799
T59	20.463148363987703	20.463148363987703
T59	17.76849777535738	17.76849777535738
T59	17.76417349309468	17.76417349309468
T59	16.74941031241673	16.74941031241673
T59	19.093644550012282	19.093644550012282
T59	20.430099698032308	20.430099698032308
T59	19.555280401334493	19.555280401334493
T59	17.032604719494795	17.032604719494795
T59	16.473174678106798	16.473174678106798
T59	17.787219192886816	17.787219192886816
T59	16.40871192565065	16.40871192565065
T59	18.89333523351169	18.89333523351169
T59	19.505312409049903	19.505312409049903
T59	16.598794400806277	16.598794400806277
T59	16.19326136514313	16.19326136514313
T59	16.68925855992302	16.68925855992302
T59	18.070399915015184	18.070399915015184
T59	17.12825468931122	17.12825468931122
T59	19.26622413208039	19.26622413208039
T59	18.783887456725633	18.783887456725633
T59	17.575033449982193	17.575033449982193
T59	17.378092514387653	17.378092514387653
T59	19.146883672780522	19.146883672780522
T59	18.95076064780119	18.95076064780119
T59	18.117656291688	18.117656291688
T59	17.97421117521425	17.97421117521425
T59	17.2658516004834	17.2658516004834
T59	16.059321637052783	16.059321637052783
T59	20.368099558388483	20.368099558388483
T59	18.568854132631067	18.568854132631067
T59	18.939988968222846	18.939988968222846
T59	20.405580509804448	20.405580509804448
T59	18.092812960742755	18.092812960742755
T59	18.855536840892462	18.855536840892462
T59	16.267814132504995	16.267814132504995
T59	20.173063902059734	20.173063902059734
T59	18.845660409945282	18.845660409945282
T59	17.21758417693784	17.21758417693784
T59	20.066897138446922	20.066897138446922
T59	16.96017683420157	16.96017683420157
T59	19.336236678141418	19.336236678141418
T59	18.9423419144828	18.9423419144828
T59	18.19524691923176	18.19524691923176
T59	15.409063707952328	15.409063707952328
T59	14.332548982786966	14.332548982786966
T59	14.85531513664236	14.85531513664236
T59	15.695580885111072	15.695580885111072
T59	15.563939514362225	15.563939514362225
T59	12.66709330655157	12.66709330655157
T59	12.92342220575614	12.92342220575614
T59	11.94846496393312	11.94846496393312
T59	12.253309167962176	12.253309167962176
T59	12.591945343732844	12.591945343732844
T59	12.811779370227711	12.811779370227711
T59	12.613247651745342	12.613247651745342
T59	11.724788585917054	11.724788585917054
T59	8.152301729970162	8.152301729970162
T59	10.506173085822327	10.506173085822327
T59	7.482848516042796	7.482848516042796
T59	10.13848832784945	10.13848832784945
T59	10.066870542016817	10.066870542016817
T59	7.606036216558142	7.606036216558142
T59	8.509716173313103	8.509716173313103
T59	8.303146827319615	8.303146827319615
T59	10.852188189964366	10.852188189964366
T59	9.578459446563352	9.578459446563352
T59	11.362902845963607	11.362902845963607
T59	7.938971888217539	7.938971888217539
T59	8.656088746795351	8.656088746795351
T59	10.726010623420269	10.726010623420269
T59	9.836990320997675	9.836990320997675
T59	11.28691541745293	11.28691541745293
T59	7.123871954435291	7.123871954435291
T59	6.831007916107538	6.831007916107538
T59	6.798548630020584	6.798548630020584
T59	6.076164370951567	6.076164370951567
T59	5.44593457788699	5.44593457788699
T59	6.945374525546628	6.945374525546628
T59	6.147604354487882	6.147604354487882
T59	6.174379902250066	6.174379902250066
T59	6.919199956543537	6.919199956543537
T59	5.979142999194445	5.979142999194445
T59	6.738246032920405	6.738246032920405
T59	4.350391020738168	4.350391020738168
T59	4.786005694989053	4.786005694989053
T59	4.6338019054071635	4.6338019054071635
T59	4.209385864629279	4.209385864629279
T59	2.5803250303878587	2.5803250303878587
T59	3.140196228751807	3.140196228751807
T59	0.9243271671887144	0.9243271671887144
T59	1.2150345881866698	1.2150345881866698
T59	1.1503426326772086	1.1503426326772086
T59	0.8323830740824462	0.8323830740824462
T59	1.71104974426746	1.71104974426746
T59	1.384193315153475	1.384193315153475
T59	0.8435899964831262	0.8435899964831262
T59	0.8374569107585015	0.8374569107585015
T59	0.9690102121457647	0.9690102121457647
T59	1.205012023312822	1.205012023312822
T59	1.354612187134696	1.354612187134696
T59	1.2324402193826898	1.2324402193826898
T59	0.8368992997215497	0.8368992997215497
T59	1.040900946597789	1.040900946597789
T59	0.4506163453558154	0.4506163453558154
T59	0.4985271048056108	0.4985271048056108
T59	0.7452399278860319	0.7452399278860319
T59	0.005372833492496551	0.005372833492496551
T59	0.0	0.0
T60	16.679076174156318	16.679076174156318
T60	17.12762549484146	17.12762549484146
T60	16.291485105062957	16.291485105062957
T60	16.899031059650998	16.899031059650998
T60	18.11559044043787	18.11559044043787
T60	17.72001150680544	17.72001150680544
T60	19.379065798522248	19.379065798522248
T60	18.59128879006574	18.59128879006574
T60	16.636656785327453	16.636656785327453
T61	21.60495938622129	21.60495938622129
T61	21.784840628366215	21.784840628366215
T61	21.665906900072542	21.665906900072542
T61	22.61034854437496	22.61034854437496
T61	19.424213928744006	19.424213928744006
T61	19.19972906214081	19.19972906214081
T61	17.226248869035487	17.226248869035487
T61	17.703726098242363	17.703726098242363
T61	19.44478027539874	19.44478027539874
T61	19.828517256982142	19.828517256982142
T61	19.997664682959766	19.997664682959766
T61	15.996260287087697	15.996260287087697
T61	20.275794257039475	20.275794257039475
T61	19.443240543995735	19.443240543995735
T61	20.24324757986771	20.24324757986771
T61	18.750399031565095	18.750399031565095
T61	18.81093152810269	18.81093152810269
T61	17.203569023789758	17.203569023789758
T61	16.330709559157064	16.330709559157064
T61	20.100777250331458	20.100777250331458
T61	19.600368991254285	19.600368991254285
T61	16.22343323564496	16.22343323564496
T61	17.213212614842828	17.213212614842828
T61	18.27105305659388	18.27105305659388
T61	18.7112157848827	18.7112157848827
T61	17.072060082241418	17.072060082241418
T61	15.942896095829438	15.942896095829438
T61	14.094105211404854	14.094105211404854
T61	15.297574034759757	15.297574034759757
T61	14.069844914175032	14.069844914175032
T61	12.016927087589776	12.016927087589776
T61	12.535533459718092	12.535533459718092
T61	13.137564343075866	13.137564343075866
T61	12.803848325906856	12.803848325906856
T61	12.458852898109207	12.458852898109207
T61	12.828792483751997	12.828792483751997
T61	10.4197640765664	10.4197640765664
T61	10.387162015109661	10.387162015109661
T61	10.368703813105796	10.368703813105796
T62	20.767840053487483	20.767840053487483
T62	22.6926930895089	22.6926930895089
T62	22.825633887602628	22.825633887602628
T62	21.887339997866736	21.887339997866736
T62	21.83714710768527	21.83714710768527
T62	20.481165431187968	20.481165431187968
T62	19.95552626272592	19.95552626272592
T62	18.450014257593395	18.450014257593395
T62	19.79603184329808	19.79603184329808
T62	18.708862760360493	18.708862760360493
T62	18.260860907548672	18.260860907548672
T62	18.083976905077286	18.083976905077286
T62	18.645540792385006	18.645540792385006
T62	16.658970585496657	16.658970585496657
T62	17.09474311826675	17.09474311826675
T62	17.44320372905189	17.44320372905189
T62	20.374349868871036	20.374349868871036
T62	16.775401489100048	16.775401489100048
T62	16.394596152677586	16.394596152677586
T62	19.41851643816456	19.41851643816456
T62	16.490824473148844	16.490824473148844
T62	20.36127678527769	20.36127678527769
T62	16.48366250070928	16.48366250070928
T62	19.318180665902325	19.318180665902325
T62	16.65334407485494	16.65334407485494
T62	16.158422250020514	16.158422250020514
T62	16.867673083544208	16.867673083544208
T62	20.167199855111022	20.167199855111022
T62	18.33854013611325	18.33854013611325
T62	18.485125453976135	18.485125453976135
T62	18.57270108338838	18.57270108338838
T62	16.510093152735895	16.510093152735895
T62	18.244876603331974	18.244876603331974
T62	17.418382135551074	17.418382135551074
T62	20.164479276519764	20.164479276519764
T62	19.11013777443046	19.11013777443046
T62	18.540736525405638	18.540736525405638
T62	17.361424685222314	17.361424685222314
T62	20.220818380192235	20.220818380192235
T62	20.043186944480336	20.043186944480336
T62	19.158620618483372	19.158620618483372
T62	20.125540957006177	20.125540957006177
T62	15.466248833000039	15.466248833000039
T62	15.874190468462338	15.874190468462338
T62	14.979611678182204	14.979611678182204
T62	15.82215427484205	15.82215427484205
T63	22.29510790074336	22.29510790074336
T63	22.623593148186693	22.623593148186693
T63	20.96296254177651	20.96296254177651
T63	22.24823358365266	22.24823358365266
T63	21.53148204313056	21.53148204313056
T63	19.73571807471333	19.73571807471333
T63	19.570967861854673	19.570967861854673
T63	19.767963288970357	19.767963288970357
T64	21.870350632979942	21.870350632979942
T64	22.696014032054453	22.696014032054453
T64	22.613069568858297	22.613069568858297
T64	22.361049823949937	22.361049823949937
T64	22.25744159685498	22.25744159685498
T64	21.074868554535552	21.074868554535552
T64	20.09031626488445	20.09031626488445
T64	16.654428033551746	16.654428033551746
T64	17.13930502871364	17.13930502871364
T64	16.29049957722843	16.29049957722843
T64	20.27017411285392	20.27017411285392
T64	19.251912925292416	19.251912925292416
T64	19.670807924372827	19.670807924372827
T64	20.353536384775012	20.353536384775012
T64	17.196322370161358	17.196322370161358
T64	16.428337195275898	16.428337195275898
T64	18.897310771372634	18.897310771372634
T64	16.084347332094953	16.084347332094953
T64	19.601444762826937	19.601444762826937
T64	18.69426569529525	18.69426569529525
T64	20.10021366096648	20.10021366096648
T64	19.67686977046435	19.67686977046435
T64	19.24109228898737	19.24109228898737
T64	16.73782799578176	16.73782799578176
T64	17.68330672562772	17.68330672562772
T64	14.715776616155765	14.715776616155765
T64	13.891173332485792	13.891173332485792
T64	15.885787492891271	15.885787492891271
T64	15.624046829010785	15.624046829010785
T64	15.39620646283052	15.39620646283052
T64	11.86490653661893	11.86490653661893
T64	13.284811764917041	13.284811764917041
T64	12.962035976309021	12.962035976309021
T64	13.659776138134454	13.659776138134454
T64	13.35685517337646	13.35685517337646
T64	10.837065617350717	10.837065617350717
T64	11.318944747380172	11.318944747380172
T64	11.265768639173153	11.265768639173153
T65	16.450962471238906	16.450962471238906
T65	20.08296577987563	20.08296577987563
T65	16.445086238271962	16.445086238271962
T65	20.01041377769075	20.01041377769075
T65	18.0871881718112	18.0871881718112
T65	17.862256605868957	17.862256605868957
T65	13.30188182320572	13.30188182320572
T66	22.360629198814138	22.360629198814138
T66	22.332408009915795	22.332408009915795
T66	18.560238111572634	18.560238111572634
T66	18.573661073081414	18.573661073081414
T66	19.62046179636111	19.62046179636111
T66	16.06598219027736	16.06598219027736
T66	17.40574705181332	17.40574705181332
T66	15.329933141053669	15.329933141053669
T66	13.1859766400803	13.1859766400803
T67	22.5684124960555	22.5684124960555
T67	21.99726691926698	21.99726691926698
T68	22.271533656635395	22.271533656635395
T69	19.99960480695152	19.99960480695152
T69	19.259997055238866	19.259997055238866
T69	19.52058214411853	19.52058214411853
T69	19.07239526963334	19.07239526963334
T69	19.283063201832768	19.283063201832768
T69	20.239574354800958	20.239574354800958
T69	20.20373950414963	20.20373950414963
T69	19.77304743762333	19.77304743762333
T69	16.06505425659182	16.06505425659182
T69	16.174827660381226	16.174827660381226
T69	17.25763524354331	17.25763524354331
T69	16.311971192645377	16.311971192645377
T69	16.39169504672274	16.39169504672274
T69	16.719344251693425	16.719344251693425
T69	16.828941411068993	16.828941411068993
T69	14.437707487205119	14.437707487205119
T69	14.656606243581354	14.656606243581354
T69	13.272023612608006	13.272023612608006
T69	12.950628454235382	12.950628454235382
T69	11.104273206154495	11.104273206154495
T69	9.869718373003145	9.869718373003145
T69	8.092676763199838	8.092676763199838
T69	9.060471040184638	9.060471040184638
T69	11.470378688731326	11.470378688731326
T69	10.710068603108148	10.710068603108148
T69	7.325330935183128	7.325330935183128
T69	7.451604551168885	7.451604551168885
T69	5.605083451327207	5.605083451327207
T69	4.085758933730165	4.085758933730165
T69	1.000183970070131	1.000183970070131
T69	0.0	0.0
T71	21.82222835204273	21.82222835204273
T71	22.090088948026885	22.090088948026885
T71	22.32408710922056	22.32408710922056
T71	22.36138230493418	22.36138230493418
T71	19.95219718600954	19.95219718600954
T71	17.480908101653664	17.480908101653664
T71	20.018037887055048	20.018037887055048
T71	16.984478855187977	16.984478855187977
T71	18.84247669809304	18.84247669809304
T71	17.804619302307312	17.804619302307312
T71	16.86953792318271	16.86953792318271
T71	19.19134549015604	19.19134549015604
T71	19.13968678490846	19.13968678490846
T71	20.384196460828882	20.384196460828882
T71	20.040323268047462	20.040323268047462
T71	19.784508704617544	19.784508704617544
T71	19.818768761747567	19.818768761747567
T71	16.916087568927637	16.916087568927637
T71	18.00315201772594	18.00315201772594
T71	17.634871103995323	17.634871103995323
T71	20.185966806101494	20.185966806101494
T71	19.00187086051894	19.00187086051894
T71	17.303889340416927	17.303889340416927
T71	17.39430462888771	17.39430462888771
T71	17.67840469335126	17.67840469335126
T71	19.989255767958017	19.989255767958017
T71	16.484196656676836	16.484196656676836
T71	19.996278310424348	19.996278310424348
T71	18.405497240343294	18.405497240343294
T71	17.519765777016595	17.519765777016595
T71	19.452123654022383	19.452123654022383
T71	16.8161621492896	16.8161621492896
T71	18.52064689597003	18.52064689597003
T71	17.49218498866216	17.49218498866216
T71	17.104060170428042	17.104060170428042
T71	19.682377363920708	19.682377363920708
T71	19.958226598237435	19.958226598237435
T71	16.989773186175277	16.989773186175277
T71	16.434699156629826	16.434699156629826
T71	15.749889203985456	15.749889203985456
T71	15.543894030651908	15.543894030651908
T71	15.399456516730305	15.399456516730305
T72	20.51136783074799	20.51136783074799
T72	22.288840931120756	22.288840931120756
T72	21.92130782956586	21.92130782956586
T72	20.798642271798855	20.798642271798855
T72	22.199158996828736	22.199158996828736
T72	17.421321631963878	17.421321631963878
T72	17.985088258912963	17.985088258912963
T72	17.225886096119414	17.225886096119414
T72	18.98670245734474	18.98670245734474
T72	16.47803070466462	16.47803070466462
T72	19.055635889726464	19.055635889726464
T72	17.589215323114782	17.589215323114782
T72	18.83179022874891	18.83179022874891
T72	19.739826281033025	19.739826281033025
T72	16.187652903418062	16.187652903418062
T72	18.766022784095448	18.766022784095448
T72	19.984861147448665	19.984861147448665
T72	18.366283964909112	18.366283964909112
T72	19.5321651355206	19.5321651355206
T72	18.17966156897101	18.17966156897101
T72	20.149673429271736	20.149673429271736
T72	18.007287043435376	18.007287043435376
T72	17.06055548621135	17.06055548621135
T72	18.351146722034713	18.351146722034713
T72	18.30102097896636	18.30102097896636
T72	19.928471825222193	19.928471825222193
T72	16.504101686832954	16.504101686832954
T72	20.420799116105453	20.420799116105453
T72	17.223449020010378	17.223449020010378
T72	19.534016992366993	19.534016992366993
T72	18.356619308738875	18.356619308738875
T72	18.998663051896827	18.998663051896827
T72	16.476044535918483	16.476044535918483
T72	17.00906981072216	17.00906981072216
T72	17.898298152427248	17.898298152427248
T72	18.485398657312558	18.485398657312558
T72	16.482411315058645	16.482411315058645
T72	17.177928257968002	17.177928257968002
T72	18.707035571894103	18.707035571894103
T72	16.30761335717689	16.30761335717689
T72	17.586398591291942	17.586398591291942
T72	16.7369070571353	16.7369070571353
T72	18.007596650287095	18.007596650287095
T72	20.40470143943786	20.40470143943786
T72	19.663630750597296	19.663630750597296
T72	19.994823853410193	19.994823853410193
T72	16.929171365466686	16.929171365466686
T72	18.045936779989532	18.045936779989532
T72	16.673894507255955	16.673894507255955
T72	17.318283978326377	17.318283978326377
T72	15.922699340238712	15.922699340238712
T72	15.601586013913025	15.601586013913025
T72	14.25218555229366	14.25218555229366
T72	14.20417489811089	14.20417489811089
T72	14.061089958770234	14.061089958770234
T72	15.783346812298225	15.783346812298225
T72	15.629648776209981	15.629648776209981
T72	14.795995254987561	14.795995254987561
T72	13.57402500685566	13.57402500685566
T72	13.06642642032094	13.06642642032094
T72	13.73693443464265	13.73693443464265
T72	13.464454549197914	13.464454549197914
T72	13.222517319442524	13.222517319442524
T73	21.497473020861868	21.497473020861868
T73	21.811077032746514	21.811077032746514
T73	21.62413310801698	21.62413310801698
T73	21.489410756267993	21.489410756267993
T73	17.38667673601326	17.38667673601326
T73	16.776952879593924	16.776952879593924
T73	18.659751140695768	18.659751140695768
T73	17.296445981661805	17.296445981661805
T73	17.664834077169353	17.664834077169353
T73	16.095552722730247	16.095552722730247
T73	18.059990912249617	18.059990912249617
T73	16.867711418647396	16.867711418647396
T73	17.781618488747544	17.781618488747544
T73	18.62926572970851	18.62926572970851
T73	19.46033376065185	19.46033376065185
T73	20.148800215114335	20.148800215114335
T73	19.716079829334817	19.716079829334817
T73	16.21516922701012	16.21516922701012
T73	17.574114874572775	17.574114874572775
T73	17.23003221778275	17.23003221778275
T73	17.171622153724687	17.171622153724687
T73	18.283383273359444	18.283383273359444
T73	19.625484493195632	19.625484493195632
T73	18.516876782239603	18.516876782239603
T73	17.950121459175467	17.950121459175467
T73	19.201663296923087	19.201663296923087
T73	16.85055067131292	16.85055067131292
T73	16.252287664120537	16.252287664120537
T73	18.858705912267453	18.858705912267453
T73	15.723031883735375	15.723031883735375
T73	15.703040008245306	15.703040008245306
T73	15.1137816569582	15.1137816569582
T73	15.326332285684273	15.326332285684273
T73	14.627314580606285	14.627314580606285
T73	11.928434077921917	11.928434077921917
T73	13.505236461156962	13.505236461156962
T73	12.52838441592795	12.52838441592795
T73	13.756328009019061	13.756328009019061
T73	12.938319077579164	12.938319077579164
T73	12.009540051670179	12.009540051670179
T73	12.090334194485804	12.090334194485804
T73	12.678641192354506	12.678641192354506
T73	8.457870792320973	8.457870792320973
T73	8.545253478824439	8.545253478824439
T73	10.22304478543145	10.22304478543145
T73	8.429250839375355	8.429250839375355
T73	10.71973749614841	10.71973749614841
T73	7.375474597441307	7.375474597441307
T73	10.447585756742955	10.447585756742955
T73	11.188358734644059	11.188358734644059
T73	7.332639392326674	7.332639392326674
T73	8.065338858976883	8.065338858976883
T73	7.484672251920688	7.484672251920688
T73	11.50662660122212	11.50662660122212
T73	11.418736664343147	11.418736664343147
T73	10.721684880932864	10.721684880932864
T73	9.837649930065016	9.837649930065016
T73	9.045057802580176	9.045057802580176
T73	10.90069116972469	10.90069116972469
T73	8.33529335880799	8.33529335880799
T73	8.89308556554702	8.89308556554702
T73	7.36143816254392	7.36143816254392
T73	5.7630726883294745	5.7630726883294745
T73	6.689556882834631	6.689556882834631
T73	6.492266033796522	6.492266033796522
T73	6.415621656640939	6.415621656640939
T73	6.706334882646584	6.706334882646584
T73	3.9151792285822067	3.9151792285822067
T73	4.95592211541448	4.95592211541448
T73	4.531334645198214	4.531334645198214
T73	3.37361312709307	3.37361312709307
T73	2.070667170157191	2.070667170157191
T73	1.0013517177549476	1.0013517177549476
T73	1.7235376021900144	1.7235376021900144
T73	0.9291918634683175	0.9291918634683175
T73	0.4677672669385551	0.4677672669385551
T73	0.0	0.0
T74	20.070150010351707	20.070150010351707
T74	17.130034033323184	17.130034033323184
T74	20.097897032115334	20.097897032115334
T74	20.415760879952156	20.415760879952156
T74	17.053802169567234	17.053802169567234
T74	19.37869956382403	19.37869956382403
T74	18.463099192659232	18.463099192659232
T74	17.88340384032128	17.88340384032128
T74	20.095307550703488	20.095307550703488
T74	20.129951483653226	20.129951483653226
T74	18.440808076407208	18.440808076407208
T74	18.188109571515934	18.188109571515934
T74	17.90430986932491	17.90430986932491
T74	18.4931591860175	18.4931591860175
T74	20.01674471253089	20.01674471253089
T74	17.068957672243847	17.068957672243847
T74	18.53917104604953	18.53917104604953
T74	17.945456038509633	17.945456038509633
T74	20.38589803255253	20.38589803255253
T74	19.642033800179586	19.642033800179586
T74	18.52524901528436	18.52524901528436
T74	19.05244977708927	19.05244977708927
T74	18.858540190885623	18.858540190885623
T74	18.90886393725463	18.90886393725463
T74	19.575595285742555	19.575595285742555
T74	19.60165852347367	19.60165852347367
T74	18.345019796438677	18.345019796438677
T74	18.312532283982847	18.312532283982847
T74	18.023482394101002	18.023482394101002
T74	17.716656280095542	17.716656280095542
T74	19.052276061035293	19.052276061035293
T74	19.111504701838015	19.111504701838015
